"Star_idx"|"fkey"|"Substructure"
1672|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1673|"TC"|"TC,Hyades Union"
1674|"CC"|"CC,Tikonov Commonality,Region 5"
1681|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1682|"A"|"A"
1687|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1689|"FWL"|"FWL"
1692|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1694|"FWL"|"FWL,Marik Commonwealth"
1698|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1701|"DC"|"DC,Galedon Military District,Oshika Prefecture"
1703|"FS"|"FS,Draconis March,Woodbine Operational Area"
1706|"FWL"|"FWL"
1709|"LC"|"LC,Federation of Skye,Isle of Skye"
1710|"I"|"I"
1713|"OA"|"OA,Cerberus Province"
1714|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region,Minor Capital"
1715|"CC"|"CC,Capella Commonality,Region 4"
1719|"CC"|"CC,Tikonov Commonality,Region 7"
1724|"CC"|"CC,Sian Commonality,Region 11"
1725|"OA"|"OA,Alpheratz Province"
1730|"LC"|"LC,Federation of Skye,Isle of Skye"
1731|"OA"|"OA,Traders Domain"
1733|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1734|"MOC"|"MOC,Luxen Province"
1737|"FWL"|"FWL,Principality of Gibson"
1738|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1740|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1742|"MOC"|"MOC,Ballad Province"
1743|"CC"|"CC,Capella Commonality,Region 4"
1745|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
1749|"LC"|"LC,Tamar Pact,Tamar Domains"
1754|"CC"|"CC,Sarna Commonality,Region 6"
1758|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1761|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1763|"OA"|"OA,Ramora Province"
1773|"DC"|"DC,Dieron Military District,Addicks Prefecture"
1779|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1783|"CC"|"CC,Capella Commonality,Region 5"
1784|"I"|"I"
1789|"FWL"|"FWL"
1791|"LC"|"LC,Tamar Pact,Camlann Shire"
1794|"FWL"|"FWL,Duchy of Andurien"
1795|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
1801|"CC"|"CC,St. Ives Commonality,Region 2"
1802|"FWL"|"FWL,Marik Commonwealth"
1803|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1806|"FWL"|"FWL,Rim Commonality"
1808|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 3"
1818|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
1819|"LC"|"LC,Tamar Pact,Trellshire"
1823|"A"|"A"
1830|"TC"|"TC,Hyades Union"
1831|"TD"|"TD"
1836|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1837|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
1839|"CC"|"CC,Sarna Commonality,Region 5"
1840|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
1852|"CC"|"CC,Tikonov Commonality,Region 1"
1853|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1858|"TC"|"TC,Hyades Union"
1859|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
1860|"CC"|"CC,Sian Commonality,Region 5"
1863|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1868|"I"|"I"
1876|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1881|"CC"|"CC,Capella Commonality,Region 3"
1883|"MOC"|"MOC,Canopus District"
1884|"FWL"|"FWL"
1885|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1889|"CC"|"CC,Tikonov Commonality,Region 4"
1890|"FWL"|"FWL,Marik Commonwealth"
1892|"LC"|"LC,Tamar Pact,Trellshire"
1896|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1897|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1900|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1907|"CC"|"CC,Sian Commonality,Region 7"
1911|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1912|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1913|"LC"|"LC,Federation of Skye,Isle of Skye"
1918|"FWL"|"FWL,Marik Commonwealth"
1919|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
1923|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1924|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1927|"CC"|"CC,Tikonov Commonality,Region 8"
1935|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
1936|"CC"|"CC,Capella Commonality,Region 5"
1937|"CC"|"CC,St. Ives Commonality,Region 4"
1938|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1939|"FWL"|"FWL"
1941|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
1944|"FS"|"FS,Capellan March,Kathil Operational Area,Region 1"
1946|"LC"|"LC,Tamar Pact,Camlann Shire"
1948|"FWL"|"FWL,Federation of Oriente,Major Capital"
1953|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
1958|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
1960|"A"|"A"
1968|"CC"|"CC,Capella Commonality,Region 5"
1969|"TC"|"TC,Hyades Union"
1970|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1971|"CC"|"CC,Sian Commonality,Region 3"
1976|"LC"|"LC,Tamar Pact,Tamar Domains"
1977|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1978|"FWL"|"FWL"
1979|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
1983|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1984|"A"|"A"
1985|"LC"|"LC,Federation of Skye,Rahneshire"
1988|"FWL"|"FWL"
1989|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1991|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1993|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1996|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1997|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
1999|"FWL"|"FWL,Federation of Oriente"
2004|"FWL"|"FWL"
2007|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2008|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2009|"CC"|"CC,Sian Commonality,Region 11"
2011|"TC"|"TC,Perdition Union,Major Capital"
2012|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2013|"CC"|"CC,Capella Commonality,Region 5"
2016|"LC"|"LC,Tamar Pact,Trellshire"
2017|"DC"|"DC,Pesht Military District,Kagoshima Prefecture,Major Capital"
2019|"FWL"|"FWL"
2020|"LC"|"LC,Federation of Skye,Kannon Shire"
2021|"LC"|"LC,Federation of Skye,Isle of Skye"
2026|"A"|"A"
2027|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
2029|"A"|"A"
2030|"CC"|"CC,Andurien Commonality,Region 3"
2035|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
2037|"CC"|"CC,Sarna Commonality,Region 7"
2038|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
2040|"FWL"|"FWL,Marik Commonwealth"
2043|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2044|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2046|"DC"|"DC,Dieron Military District,Addicks Prefecture"
2049|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2050|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2056|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2057|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2059|"FWL"|"FWL"
2060|"OA"|"OA,Alpheratz Province"
2063|"LC"|"LC,Protectorate of Donegal,Furillo Province"
2067|"CC"|"CC,Sian Commonality,Region 8"
2070|"OA"|"OA,Cerberus Province"
2071|"CC"|"CC,Sian Commonality,Region 8"
2074|"FWL"|"FWL"
2075|"CC"|"CC,Capella Commonality,Region 1"
2076|"DC"|"DC,Benjamin Military District,Proserpina Prefecture,Minor Capital"
2078|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2079|"A"|"A"
2082|"OA"|"OA,Blommestein Province"
2083|"TC"|"TC,Brinton Union"
2084|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2086|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2089|"LC"|"LC,Tamar Pact,Camlann Shire"
2093|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
2096|"CC"|"CC,Sian Commonality,Region 9"
2101|"FS"|"FS,Capellan March,Kathil Operational Area,Region 3"
2105|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2106|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture,Minor Capital"
2107|"OA"|"OA,Traders Domain"
2108|"FWL"|"FWL,Federation of Oriente"
2111|"OA"|"OA,Baliggora Province"
2112|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
2113|"FWL"|"FWL,Duchy of Orloff"
2115|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2116|"OA"|"OA,Ramora Province,Major Capital"
2121|"FWL"|"FWL,Marik Commonwealth"
2122|"LC"|"LC,Tamar Pact,Camlann Shire"
2125|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2126|"CC"|"CC,St. Ives Commonality,Region 3"
2131|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2139|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2140|"OA"|"OA,Traders Domain"
2146|"FWL"|"FWL"
2147|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2156|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2157|"CC"|"CC,Tikonov Commonality,Region 4"
2158|"OA"|"OA,Cerberus Province"
2164|"FS"|"FS,Draconis March,Robinson Operational Area,Region 3"
2165|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
2167|"A"|"A"
2177|"CC"|"CC,Andurien Commonality,Region 2"
2180|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2182|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
2188|"OA"|"OA,Alpheratz Province"
2194|"FWL"|"FWL,Duchy of Andurien"
2196|"FWL"|"FWL"
2201|"FWL"|"FWL"
2205|"CC"|"CC,St. Ives Commonality,Region 6"
2213|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2214|"CC"|"CC,Andurien Commonality,Region 2"
2215|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
2218|"FWL"|"FWL"
2219|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2224|"TC"|"TC,Dumassas Region"
2227|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2229|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2230|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2233|"FWL"|"FWL"
2234|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2235|"FWL"|"FWL,Duchy of Oriente"
2236|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2240|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2241|"FWL"|"FWL,Marik Commonwealth"
2242|"CC"|"CC,Sarna Commonality,Region 4"
2253|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
2254|"CC"|"CC,Andurien Commonality,Region 3"
2257|"CC"|"CC,Tikonov Commonality,Region 7"
2258|"FWL"|"FWL"
2259|"FWL"|"FWL"
2260|"FWL"|"FWL"
2262|"MOC"|"MOC,Ballad Province"
2273|"LC"|"LC,Tamar Pact,Trellshire"
2277|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
2281|"I"|"I"
2283|"DC"|"DC,Pesht Military District,Ningxia Prefecture"
2284|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
2288|"LC"|"LC,Tamar Pact,Tamar Domains"
2289|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2294|"FWL"|"FWL,Principality of Regulus"
2299|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2301|"CC"|"CC,Sarna Commonality,Region 1"
2307|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
2308|"FWL"|"FWL"
2314|"LC"|"LC,Federation of Skye,Kannon Shire"
2316|"MOC"|"MOC,Luxen Province"
2318|"OA"|"OA,Onverwacht Province"
2319|"CC"|"CC,Andurien Commonality,Region 1"
2320|"LC"|"LC,Tamar Pact,Camlann Shire"
2321|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
2325|"FWL"|"FWL"
2327|"CC"|"CC,Sian Commonality,Region 4,Faction Capital"
2329|"I"|"I"
2331|"FWL"|"FWL"
2336|"A"|"A"
2338|"FWL"|"FWL,Abbey District"
2340|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2341|"TC"|"TC,Dumassas Region"
2342|"FWL"|"FWL"
2344|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2345|"CC"|"CC,Sian Commonality,Region 11"
2346|"FWL"|"FWL"
2349|"A"|"A"
2350|"DC"|"DC,Dieron Military District,Addicks Prefecture"
2351|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2355|"FWL"|"FWL"
2356|"LC"|"LC,Federation of Skye,Isle of Skye,Major Capital"
2357|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
2362|"FS"|"FS,Capellan March,Kathil Operational Area,Region 1"
2363|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2364|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
2366|"A"|"A"
2367|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2373|"LC"|"LC,Tamar Pact,Trellshire"
2378|"A"|"A"
2383|"FWL"|"FWL,Principality of Regulus"
2385|"CC"|"CC,St. Ives Commonality,Region 4"
2387|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2389|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2391|"CC"|"CC,St. Ives Commonality,Region 2,Major Capital"
2397|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2400|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2401|"I"|"I"
2405|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2406|"CC"|"CC,St. Ives Commonality,Region 3"
2407|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2409|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 4"
2411|"TC"|"TC,Perdition Union"
2414|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2415|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
2418|"FWL"|"FWL"
2421|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
2433|"LC"|"LC,Federation of Skye,Isle of Skye"
2434|"A"|"A"
2435|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2436|"CC"|"CC,Sian Commonality,Region 6"
2437|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
2439|"A"|"A"
2440|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2442|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
2457|"I"|"I"
2459|"A"|"A"
2460|"FWL"|"FWL"
2462|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2468|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
2470|"CC"|"CC,Tikonov Commonality,Region 5"
2471|"A"|"A"
2472|"CC"|"CC,St. Ives Commonality,Region 5"
2475|"FWL"|"FWL"
2478|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
2480|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2486|"CC"|"CC,St. Ives Commonality,Region 4"
2489|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2492|"FS"|"FS,Draconis March,Robinson Operational Area,Region 3"
2498|"LC"|"LC,Federation of Skye,Isle of Skye"
2507|"A"|"A"
2511|"DC"|"DC,Dieron Military District,Ashio Prefecture"
2512|"FWL"|"FWL,Rim Commonality"
2514|"FWL"|"FWL,Duchy of Andurien"
2521|"CC"|"CC,St. Ives Commonality,Region 5"
2523|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2534|"FWL"|"FWL,Marik Commonwealth"
2536|"MOC"|"MOC,Ballad Province"
2538|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
2545|"CC"|"CC,Tikonov Commonality,Region 7,Major Capital"
2546|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2555|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
2561|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
2564|"FWL"|"FWL,Marik Commonwealth"
2572|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2577|"LC"|"LC,Tamar Pact,Trellshire"
2581|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2590|"CC"|"CC,Sarna Commonality,Region 6"
2592|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2598|"FWL"|"FWL,Principality of Regulus"
2600|"LC"|"LC,Tamar Pact,Camlann Shire"
2602|"LC"|"LC,Protectorate of Donegal,Furillo Province"
2606|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
2608|"LC"|"LC,Tamar Pact,Trellshire"
2611|"CC"|"CC,Sian Commonality,Region 15"
2613|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
2614|"LC"|"LC,Tamar Pact,Camlann Shire"
2616|"LC"|"LC,Federation of Skye,Rahneshire"
2617|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2619|"CC"|"CC,Sarna Commonality,Region 4"
2621|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
2625|"CC"|"CC,Sian Commonality,Region 15"
2628|"CC"|"CC,Sarna Commonality,Region 7"
2630|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
2634|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2635|"CC"|"CC,St. Ives Commonality,Region 4"
2647|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2650|"I"|"I"
2658|"I"|"I"
2659|"FWL"|"FWL,Duchy of Orloff"
2665|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
2670|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2671|"CC"|"CC,Sarna Commonality,Region 1"
2675|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2676|"CC"|"CC,Sian Commonality,Region 10"
2677|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2681|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 3"
2682|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2690|"LC"|"LC,Federation of Skye,Isle of Skye"
2692|"CC"|"CC,Capella Commonality,Region 5"
2693|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2694|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
2695|"CC"|"CC,Andurien Commonality,Region 2"
2703|"A"|"A"
2705|"FWL"|"FWL,Regulan Free States"
2706|"LC"|"LC,Tamar Pact,Tamar Domains"
2708|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
2712|"OA"|"OA,Baliggora Province"
2720|"CC"|"CC,Sian Commonality,Region 15"
2722|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
2724|"CC"|"CC,Tikonov Commonality,Region 5"
2726|"FWL"|"FWL,Duchy of Andurien"
2729|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2731|"FWL"|"FWL"
2733|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2738|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
2740|"MOC"|"MOC,Ballad Province"
2741|"CC"|"CC,Sian Commonality,Region 11"
2742|"A"|"A"
2747|"CC"|"CC,Sian Commonality,Region 3"
2748|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2751|"CC"|"CC,Sarna Commonality,Region 2"
2754|"LC"|"LC,Federation of Skye,Virginia Shire"
2756|"FWL"|"FWL,Principality of Regulus"
2759|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2761|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2765|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2766|"FWL"|"FWL"
2769|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
2771|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
2773|"CC"|"CC,Tikonov Commonality,Region 3"
2776|"LC"|"LC,Tamar Pact,Trellshire"
2777|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
2779|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2782|"OA"|"OA,Traders Domain,Major Capital"
2784|"FWL"|"FWL,Duchy of Andurien"
2787|"FWL"|"FWL"
2790|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
2796|"LC"|"LC,Federation of Skye,Kannon Shire"
2797|"LC"|"LC,Federation of Skye,Virginia Shire"
2802|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
2803|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2806|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
2814|"I"|"I"
2815|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2820|"FWL"|"FWL"
2821|"MOC"|"MOC,Canopus District"
2823|"LC"|"LC,Federation of Skye,Isle of Skye"
2827|"LC"|"LC,Federation of Skye,Virginia Shire"
2830|"I"|"I"
2832|"TC"|"TC,Perdition Union"
2833|"FWL"|"FWL,Marik Commonwealth"
2834|"I"|"I"
2841|"CC"|"CC,Tikonov Commonality,Region 9"
2846|"FWL"|"FWL"
2850|"CC"|"CC,Tikonov Commonality,Region 6"
2851|"LC"|"LC,Protectorate of Donegal,Furillo Province"
2852|"LC"|"LC,Protectorate of Donegal,Furillo Province"
2854|"I"|"I"
2861|"U"|"U"
2863|"U"|"U"
2864|"U"|"U"
2865|"U"|"U"
2867|"LL"|"LL"
2870|"LL"|"LL"
2872|"U"|"U"
2877|"U"|"U"
2878|"U"|"U"
2879|"U"|"U"
2881|"U"|"U"
2883|"U"|"U"
2886|"U"|"U"
2888|"U"|"U"
2898|"U"|"U"
2899|"U"|"U"
2900|"U"|"U"
2902|"U"|"U"
2903|"U"|"U"
2905|"U"|"U"
2909|"U"|"U"
2916|"U"|"U"
2917|"U"|"U"
2919|"U"|"U"
2923|"CC"|"CC,Chesterton Commonality"
2924|"U"|"U"
2927|"U"|"U"
2928|"C"|"C"
2929|"CBR"|"CBR,Faction Capital"
2936|"CNC"|"CNC"
2943|"U"|"U"
2946|"U"|"U"
2948|"U"|"U"
2951|"CSJ"|"CSJ"
2954|"U"|"U"
2956|"U"|"U"
2960|"CSA"|"CSA,Faction Capital"
2964|"C"|"C"
2965|"U"|"U"
2966|"U"|"U"
2967|"U"|"U"
2968|"C"|"C"
2972|"NC"|"NC"
2973|"NC"|"NC"
2974|"NC"|"NC,Faction Capital"
2976|"NC"|"NC"
2981|"U"|"U"
2983|"U"|"U"
2985|"U"|"U"
2987|"U"|"U"
2989|"U"|"U"
2992|"U"|"U"
2993|"U"|"U"
2996|"U"|"U"
3000|"U"|"U"
3004|"U"|"U"
3007|"U"|"U"
3011|"U"|"U"
3017|"U"|"U"
3019|"U"|"U"
3020|"U"|"U"
3021|"A"|"A"
3023|"U"|"U"
3024|"U"|"U"
3028|"U"|"U"
3031|"U"|"U"
3032|"U"|"U"
3033|"U"|"U"
3039|"U"|"U"
3040|"U"|"U"
3042|"U"|"U"
3044|"U"|"U"
3045|"U"|"U"
3046|"U"|"U"
3051|"U"|"U"
3064|"I"|"I"
3065|"AP"|"AP"
3066|"AP"|"AP"
3067|"AP"|"AP"
3069|"AP"|"AP"
3085|"A"|"A"
3087|"A"|"A"
3089|"U"|"U"
3090|"U"|"U"
3096|"NDC"|"NDC"
3097|"NDC"|"NDC"
3100|"NDC"|"NDC"
3101|"NDC"|"NDC"
3102|"NDC"|"NDC"
3103|"NDC"|"NDC,Faction Capital"
3104|"NDC"|"NDC"
3109|"U"|"U"
3110|"I"|"I"
3114|"U"|"U"
3119|"U"|"U"
3128|"U"|"U"
3129|"JF"|"JF"
3136|"JF"|"JF"
3138|"U"|"U"
3139|"JF"|"JF"
3140|"A"|"A"
3141|"A"|"A"
3143|"A"|"A"
3149|"I"|"I"
3153|"U"|"U"
3154|"U"|"U"
3162|"U"|"U"
3163|"U"|"U"
3166|"I"|"I"
3167|"U"|"U"
3169|"U"|"U"
3171|"U"|"U"
3172|"U"|"U"
3173|"U"|"U"
3174|"U"|"U"
