"Star_idx"|"star_name"|"DISTANCE (LIGHTYEARS)"|"effective temperature"|"RELATIVE MASS"|"Star Radius"|"Relative Luminosity"|"star type"
2340|"Simferopol"|360,327|2564|0,1|0,68|0,04|"M:3:V"
681|"Delavan"|286,153|3165|0,2|0,22|0,03|"M:1:V"
2900|"Farstar"|606,022|4663|0,6|0,74|0,6|"K:2:V"
1840|"New Mendham"|188,716|2965|0,3|0,1|0,05|"M:5:V"
2693|"Vipaava"|375,662|5623|0,9|1,11|0,65|"G:4:V"
810|"Enzesfled"|401,763|3334|0,4|0,31|0,06|"M:1:V"
1801|"Nashuar"|224,427|5615|0,8|1,13|0,99|"G:2:V"
1858|"New Vandenburg"|434,541|2548|0,2|0,52|0,05|"M:5:V"
2773|"Woodstock"|57,481|NA|0,5|0,91|0,33|"K:2:V"
2756|"Wilkes"|346,179|2784|0,2|0,49|0,04|"M:4:V"
2742|"Weiz"|305,921|NA|0,5|0,78|0,29|"K:0:V"
1264|"Jouques"|238,909|2976|0,4|0,25|0,06|"M:5:V"
853|"Farwell"|161,619|3105|0,2|0,66|0,06|"M:2:V"
459|"Canal"|486,867|2879|0,4|0,69|0,01|"M:2:V"
1655|"Megaris"|441,599|2743|0,3|0,14|0,03|"M:1:V"
933|"Gandy's Luck"|266,94|3137|0,2|0,57|0,02|"M:3:V"
1367|"Kitalpha"|148,516|2454|0,3|0,4|0,06|"M:0:V"
3004|"Stettin"|1247,706|3831|0,7|0,82|0,54|"K:5:V"
1784|"Naco"|571,712|2415|0,1|0,41|0,06|"M:7:V"
1927|"Ohrensen"|122,845|2529|0,4|0,52|0,05|"M:8:V"
1460|"Las Tunas"|743,898|4827|0,8|0,73|0,24|"K:0:V"
2827|"Zebeneschamali"|119,098|4086|0,5|0,87|0,41|"K:1:V"
3031|"Star Cluster A51"|1580,127|2423|0,3|0,35|0,03|"M:8:V"
2511|"Telos"|59,605|2671|0,4|0,54|0,03|"M:6:V"
941|"Gatineau"|383,366|3055|0,4|0,24|0,02|"M:3:V"
1282|"Kaldu"|625,535|2835|0,4|0,17|0,03|"M:3:V"
1164|"Hyperion"|277,742|2978|0,2|0,51|0,05|"M:4:V"
1604|"Marcus"|60,959|4058|0,5|0,93|0,25|"K:2:V"
2854|"EC821-387D"|1744,888|3120|0,1|0,48|0,03|"M:2:V"
1883|"Nobel"|457,957|3144|0,2|0,52|0,04|"M:0:V"
3128|"Albaracht"|672,787|5638|0,9|1,14|1,36|"G:2:V"
963|"Gladius"|119,815|3087|0,3|0,54|0,05|"M:4:V"
201|"Atocongo"|298,92|4538|0,5|0,95|0,09|"K:2:V"
1257|"Johnsondale"|162,424|3876|0,6|0,85|0,23|"K:7:V"
623|"Crichton"|631,382|4590|0,6|0,77|0,44|"K:2:V"
140|"Ankaa"|75,281|2755|0,3|0,21|0,03|"M:2:V"
145|"Antallos"|542,011|2926|0,3|0,19|0,03|"M:4:V"
716|"Dì-fang"|297,626|3964|0,6|0,91|0,11|"K:7:V"
2288|"Sevren"|316,388|2879|0,2|0,25|0,02|"M:3:V"
556|"Chupadero"|442,645|2728|0,4|0,53|0,06|"M:6:V"
2355|"Skvorec"|345,985|2678|0,3|0,1|0,06|"M:5:V"
740|"Dresden"|218,491|4024|0,6|0,91|0,5|"K:7:V"
375|"Bougie"|549,755|3227|0,4|0,28|0,05|"M:2:V"
841|"Fairfield"|292,551|2712|0,2|0,17|0,03|"M:3:V"
388|"Bremond"|392,65|2799|0,2|0,38|0,06|"M:5:V"
2074|"Promised Land"|312,796|3877|0,8|0,93|0,33|"K:2:V"
2254|"Sax"|374,603|2567|0,2|0,62|0,08|"M:1:V"
1008|"Grootfontein"|143,209|3124|0,1|0,12|0,07|"M:3:V"
697|"Desolate Plains"|416,418|3133|0,1|0,54|0,07|"M:2:V"
2870|"Lummatii"|528,571|2647|0,2|0,46|0,04|"M:6:V"
597|"Corella"|288,729|4524|0,6|0,85|0,29|"K:2:V"
2507|"Tedibyhr"|139,973|3442|0,3|0,61|0,02|"M:0:V"
2082|"Puttalam"|759,525|3119|0,4|0,12|0,06|"M:1:V"
2592|"Tsamma"|450,196|2682|0,3|0,68|NA|"M:2:V"
175|"Arlanda"|484,991|2599|0,3|0,46|0,02|"M:2:V"
3067|"Kebili"|969,362|5331|0,8|1,14|1,04|"G:2:V"
1158|"Huron"|323,203|4644|0,5|0,79|0,55|"K:2:V"
1924|"Offerman"|575,698|2542|0,4|0,49|0,07|"M:2:V"
1249|"Jesenice"|438,084|2883|0,4|0,26|0,02|"M:3:V"
285|"Beecher"|190,516|4053|0,7|NA|0,41|"K:0:V"
85|"Gamma Sagittarius"|116,052|2751|0,2|0,45|0,05|"M:2:V"
2415|"Stockpoll"|251,813|2981|0,1|0,18|0,04|"M:2:V"
2498|"Tau Ceti"|12,785|4002|0,5|0,95|0,53|"K:2:V"
170|"Arganda"|158,986|2620|0,2|0,32|0,06|"M:5:V"
632|"Culmia"|594,969|NA|0,2|0,64|0,06|"M:3:V"
2301|"Shensi"|107,011|2812|0,4|0,5|0,06|"M:5:V"
2106|"Radstadt"|319,322|2963|0,4|0,62|0,03|"M:4:V"
352|"Boardwalk"|198,058|2887|0,4|0,37|0,03|"M:1:V"
2886|"Cadiz"|536,139|4949|0,8|0,92|0,34|"K:0:V"
698|"Detroit"|452,956|4498|0,7|0,72|0,48|"K:3:V"
1492|"Lindenmarle"|436,198|3118|0,1|0,15|0,03|"M:1:V"
205|"Atsugi"|303,437|2733|0,4|0,56|0,06|"M:0:V"
2240|"Sarikavak"|425,824|NA|0,5|0,81|0,16|"K:2:V"
3019|"Cambridge Perimeter Defense Station"|707,908|2851|0,2|0,42|0,05|"M:5:V"
3169|"Graystone"|1255,592|2442|0,2|0,22|0,04|"M:7:V"
2879|"Thadora's Land"|452,092|2888|0,1|0,22|0,07|"M:4:V"
889|"Flynn"|663,056|3102|0,3|0,25|0,03|"M:3:V"
310|"Bessarabia"|277,985|3954|0,5|0,85|0,55|"K:7:V"
1205|"Ionus"|238,831|2729|0,2|0,3|0,03|"M:5:V"
2865|"Islington"|532,028|2600|0,2|0,23|0,07|"M:7:V"
1633|"Maxie's Planet"|401,267|3075|0,4|0,56|0,04|"M:4:V"
298|"Belluevue"|79,895|3582|0,4|0,15|0,01|"M:0:V"
2030|"Pilpala"|376,129|3696|0,3|0,38|0,04|"M:0:V"
1737|"Mohács"|323,03|2975|0,4|0,36|0,01|"M:5:V"
2075|"Propus"|184,226|3951|0,5|0,71|0,3|"K:7:V"
2833|"Zempoatlepetl"|253,688|2596|0,3|0,34|0,04|"M:4:V"
28|"Adelson"|532,641|2531|0,4|0,6|0,02|"M:3:V"
244|"Ballad"|537,639|3161|0,2|0,53|0,07|"M:3:V"
2480|"Tangua"|410,358|2403|0,4|0,2|0,04|"M:1:V"
1443|"Laconis"|421,364|2810|0,2|0,27|0,08|"M:6:V"
395|"Brisbane"|427,829|2872|0,1|0,31|0,05|"M:3:V"
639|"Custozza"|650,251|3042|0,1|0,12|0,03|"M:0:V"
2043|"Pocologan"|453,672|3374|0,2|0,64|0,01|"M:2:V"
1794|"Nam Dinh"|260,125|3703|0,5|0,71|0,15|"K:2:V"
3136|"Hofn"|810,982|5616|0,9|1,08|0,8|"G:3:V"
2351|"Skepptana"|563,286|2697|0,4|0,14|0,05|"M:3:V"
2867|"Lindassa"|521,901|2642|0,2|0,36|0,02|"M:7:V"
87|"Alpha Eridani"|83,787|5778|0,9|1|0,94|"G:2:V"
2917|"Placida"|504,699|2825|0,4|0,28|0,05|"M:2:V"
2712|"Waitur"|631,541|NA|0,4|0,2|0,05|"M:0:V"
1515|"Loparri"|542,601|2730|0,3|0,31|0,06|"M:2:V"
2367|"Sodertalje"|547,133|3260|0,4|0,43|0,06|"M:2:V"
572|"Colchester"|305,568|2727|0,3|0,59|0,07|"M:5:V"
2131|"Reinhardstein"|222,018|2575|0,4|0,34|0,05|"M:6:V"
875|"Firenze"|423,608|2666|0,3|0,27|0,08|"M:5:V"
3153|"Cassilda"|419,242|3882|0,7|0,94|NA|"K:4:V"
3154|"Chaadan"|508,714|3260|0,2|NA|0,05|"M:0:V"
1725|"Mitchella"|501,448|2569|0,4|0,32|0,06|"M:1:V"
2319|"Shiro"|293,99|3266|0,2|0,49|0,05|"M:3:V"
1211|"Irurzun"|210,953|3444|0,2|0,13|0,03|"M:1:V"
579|"Coloma"|296,543|2731|0,3|NA|0,04|"M:2:V"
2299|"Shawnee"|556,766|3016|0,1|0,59|0,08|"M:4:V"
795|"Elnath"|128,562|5470|0,9|0,98|1,44|"G:5:V"
180|"Armstrong"|488,465|4015|0,6|0,86|0,2|"K:6:V"
1540|"Luxani"|497,15|NA|0,3|0,19|0,07|"M:2:V"
953|"Gienah"|183,531|3207|0,1|0,64|0,03|"M:1:V"
765|"Eaton"|138,705|2756|0,4|NA|0,07|"M:3:V"
136|"Angol"|96,073|2936|0,3|0,51|0,07|"M:1:V"
2720|"Ward"|414,519|2706|0,4|0,53|0,03|"M:6:V"
3032|"Star Cluster P12"|1309,703|2525|0,2|NA|0,02|"M:2:V"
24|"Ad Duwayd"|520,786|3177|0,4|0,46|0,02|"M:1:V"
2093|"Quentin"|47,634|3112|0,3|0,36|0,07|"M:4:V"
2147|"Revivim"|403,721|2469|0,4|0,44|0,06|"M:5:V"
896|"Fortymile"|288,82|2691|0,2|0,19|0,06|"M:1:V"
1119|"Hobson"|355,699|2516|0,1|0,69|0,03|"M:3:V"
2385|"Spica"|255,008|2541|0,1|0,62|0,03|"M:5:V"
370|"Borghese"|224,961|2454|0,1|0,59|0,06|"M:5:V"
2341|"Simone"|541,312|4036|0,8|0,72|0,51|"K:2:V"
3020|"Ctesiphon"|1093,331|4117|0,5|0,89|0,37|"K:5:V"
1742|"Mondra"|513,011|2948|0,4|0,26|0,04|"M:1:V"
2013|"Perkasie"|194,354|4829|0,8|0,77|0,38|"K:2:V"
2182|"Rowe"|336,634|2953|0,4|0,36|0,01|"M:3:V"
97|"Altair"|16,348|2842|0,2|0,6|NA|"M:2:V"
2619|"Ulan Bator"|143,956|3095|0,1|0,39|0,06|"M:2:V"
433|"Cajamarca"|292,741|2797|0,1|NA|0,07|"M:5:V"
2407|"Stellaris"|318,335|3062|0,1|0,11|0,04|"M:1:V"
3114|"Knechee"|1888,354|5422|1|1,05|0,85|"G:2:V"
1997|"Paulding"|321,336|2550|0,1|0,13|0,02|"M:2:V"
861|"Ferleiten"|354,742|2639|0,1|0,18|0,03|"M:5:V"
791|"Elix"|84,453|3118|0,2|0,59|0,06|"M:3:V"
510|"Ceuta"|574,553|2471|0,4|0,29|0,08|"M:1:V"
435|"Calchedon"|379,296|4299|0,8|0,89|0,57|"K:2:V"
1456|"Laong"|250,764|2752|0,3|0,19|NA|"M:5:V"
1429|"Kvistgard"|365,517|2417|0,1|0,17|0,07|"M:3:V"
602|"Corodiz"|398,705|5466|0,9|1,05|0,87|"G:5:V"
1393|"Koniz"|275,729|3757|0,6|0,89|0,49|"K:7:V"
160|"Aquagea"|406,98|3186|0,1|0,09|0,05|"M:3:V"
1294|"Karachi"|380,368|2867|0,3|0,32|0,03|"M:3:V"
1216|"Islamabad"|409,89|4814|0,5|0,75|0,21|"K:0:V"
2784|"Xanthe"|337,454|2613|0,3|0,24|0,02|"M:5:V"
195|"Aspropirgos"|398,767|5314|1|1,15|1,32|"G:5:V"
2747|"Westerhand"|276,138|5245|1|1,12|1,48|"G:4:V"
1590|"Mankova"|371,524|3767|0,7|0,92|0,32|"K:7:V"
1497|"Linqing"|461,654|2696|0,3|0,46|0,03|"M:5:V"
1392|"Komephoros"|98,1|4794|0,7|0,74|0,35|"K:2:V"
634|"Cumbres"|253,892|4817|0,5|0,79|0,43|"K:0:V"
2923|"Sonnia"|130,475|NA|0,3|0,39|0,02|"M:3:V"
2928|"Arcadia"|1612,952|3741|0,8|0,85|0,33|"K:2:V"
213|"Aur"|199,01|5604|0,9|1,13|1,27|"G:2:V"
2318|"Shiri"|670,763|4691|0,5|0,88|0,4|"K:0:V"
2418|"Stotzing"|402,537|NA|0,2|0,5|0,05|"M:3:V"
81|"Alma Alta"|261,38|2450|0,1|0,4|0,05|"M:8:V"
2468|"Talisker"|133,4|3252|0,3|0,38|0,03|"M:2:V"
2281|"Sentarus"|567,858|2449|0,3|0,12|0,06|"M:5:V"
2846|"Zortman"|226,331|4159|0,6|0,72|0,25|"K:2:V"
2259|"Scheuerheck"|360,357|3056|0,3|0,62|0,02|"M:0:V"
2167|"Rocky"|29,822|NA|0,1|0,59|0,07|"M:1:V"
2083|"Qalzi"|465,835|2795|0,2|0,09|0,06|"M:5:V"
305|"Beowulf"|522,195|2657|0,1|0,15|0,04|"M:3:V"
829|"Euschelus"|480,108|2785|0,3|0,39|0,03|"M:5:V"
2521|"Texlos"|294,114|5351|0,9|1|0,99|"G:2:V"
726|"Dobson"|205,89|3172|0,2|0,35|0,07|"M:3:V"
2888|"Carvajal"|603,335|3227|0,3|0,48|0,06|"M:2:V"
446|"Calpaca"|215,775|3733|0,6|NA|0,54|"K:5:V"
197|"Asuncion"|101,771|2931|0,4|0,27|0,06|"M:2:V"
1051|"Hanseta"|454,858|3474|0,2|0,49|0,02|"M:1:V"
2079|"Pula"|354,679|2482|0,2|0,12|0,04|"M:5:V"
1634|"Maxwell"|393,956|3007|0,2|0,69|0,03|"M:3:V"
796|"Eltanin"|99,363|4520|0,6|0,95|0,47|"K:2:V"
2695|"Viribium"|392,756|5673|1|1,05|1,25|"G:2:V"
2703|"Vortalcoy"|491,941|2866|0,3|0,31|0,06|"M:4:V"
1889|"Nopah"|66,297|5658|0,9|1,13|0,93|"G:3:V"
1662|"Meinhof"|245,699|3069|0,4|0,15|0,07|"M:2:V"
1710|"Milvano"|463,55|4784|0,7|0,73|0,38|"K:2:V"
2229|"Santana"|326,08|2586|0,2|0,16|0,04|"M:3:V"
1808|"Neosho"|550,399|4810|0,5|0,74|0,59|"K:2:V"
2116|"Ramora"|501,188|2755|0,4|0,29|0,01|"M:5:V"
2180|"Rosice"|284,198|2798|0,3|0,25|0,02|"M:3:V"
2993|"Goslar"|999,013|2672|0,2|0,51|0,01|"M:3:V"
3104|"Thasos"|970,102|2745|0,4|0,14|0,02|"M:4:V"
2112|"Raman"|161,818|3395|0,2|0,41|0,04|"M:2:V"
2421|"Strawn"|252,761|3363|0,3|0,44|0,06|"M:1:V"
96|"Alta Vista"|506,799|3988|0,6|0,91|0,52|"K:5:V"
830|"Eustatius"|499,237|5301|1|1,1|0,63|"G:3:V"
1913|"Nusakan"|55,526|3407|0,3|0,34|0,04|"M:2:V"
1014|"Gruyeres"|322,429|3104|0,2|NA|0,02|"M:3:V"
2035|"Pitkin"|498,656|3633|0,3|0,18|0,07|"M:0:V"
818|"Eromanga"|307,609|2460|0,4|0,31|0,07|"M:5:V"
1674|"Menkalinan"|70,618|4505|0,6|0,91|0,26|"K:3:V"
204|"Atria"|54,082|2865|0,4|0,11|0,05|"M:3:V"
557|"Ciampino"|371,123|5464|0,8|1,15|1,12|"G:2:V"
2113|"Ramen"|155,499|4180|0,7|0,74|0,09|"K:5:V"
289|"Belacruz"|418,31|2731|0,4|0,18|0,07|"M:4:V"
3140|"Lamar"|267,085|4582|0,6|0,72|0,38|"K:3:V"
2902|"Fronc"|517,355|3347|0,4|0,12|0,06|"M:1:V"
2165|"Rockland"|445,231|3040|0,4|0,4|0,03|"M:4:V"
229|"Azha"|74,442|2944|0,3|0,27|0,04|"M:4:V"
158|"Apriki"|211,528|2421|0,2|0,63|0,02|"M:8:V"
2316|"Shipton"|539,764|4714|0,7|0,82|0,17|"K:0:V"
2111|"Raldamax"|612,919|5632|1|1,14|0,87|"G:2:V"
3149|"Alloway"|448,698|2524|0,1|0,58|0,02|"M:7:V"
2787|"Xi Ursae Majoris"|24,758|3014|0,2|0,22|0,01|"M:2:V"
2581|"Trentham"|462,809|5476|0,9|1,01|1,4|"G:5:V"
2965|"Tiber"|1878,865|NA|0,8|0,9|0,58|"K:5:V"
2060|"Praxton"|563,038|2833|0,3|0,12|0,02|"M:5:V"
1989|"Parma"|363,588|4085|0,6|0,91|0,5|"K:2:V"
3066|"Kapoeta"|1029,174|2905|0,1|0,53|0,07|"M:3:V"
458|"Campoleone"|418,415|2548|0,4|0,17|0,04|"M:5:V"
1881|"No Return"|186,091|3828|0,6|0,86|0,34|"K:5:V"
2063|"Pressby"|215,809|2635|0,3|0,22|0,03|"M:5:V"
2634|"Upano"|291,766|3324|0,3|0,36|0,01|"M:1:V"
661|"Danxian"|347,841|4023|0,8|0,79|0,37|"K:6:V"
782|"El Kerak"|375,541|5468|0,9|1,1|1,36|"G:2:V"
230|"Azur"|700,449|4081|0,6|0,77|0,42|"K:2:V"
2782|"Wynn's Roost"|667,613|3333|0,3|0,54|0,04|"M:2:V"
2790|"Yamarovka"|296,32|2544|0,3|NA|0,04|"M:3:V"
2344|"Sinope"|429,558|2437|0,2|0,42|0,03|"M:1:V"
2983|"Bergen"|1067,64|2527|0,2|0,5|0,03|"M:8:V"
1586|"Manennaia"|93,698|4999|0,5|0,87|0,21|"K:0:V"
265|"Baryshevo"|422,225|2867|0,4|0,17|0,05|"M:2:V"
766|"Ebensburg"|383,58|4255|0,5|0,92|0,6|"K:5:V"
324|"Biegga"|426,852|4358|0,6|0,78|0,42|"K:5:V"
2007|"Pencader"|354,437|2783|0,3|0,14|0,02|"M:2:V"
494|"Cate's Hold"|476,77|2410|0,3|0,57|0,05|"M:1:V"
655|"Damian"|465,041|3394|0,3|0,55|0,06|"M:1:V"
2555|"Tishomingo"|318,983|5661|1|1,08|1,02|"G:2:V"
737|"Dowles"|238,18|3700|0,5|0,79|0,49|"K:3:V"
2139|"Rennes"|545,482|3973|0,6|0,71|0,55|"K:5:V"
1698|"Midale"|408,778|3572|0,3|0,18|0,07|"M:0:V"
1096|"Here"|469,486|2491|0,2|0,52|0,02|"M:3:V"
1984|"Paran"|585,85|2804|0,4|0,44|0,04|"M:3:V"
2724|"Wasat"|58,11|3305|0,1|0,21|0,04|"M:0:V"
944|"Genf"|191,789|3923|0,7|0,73|0,4|"K:7:V"
1381|"Ko"|47,487|2872|0,2|0,43|0,07|"M:3:V"
1509|"Logres"|363,213|2772|0,2|0,1|0,06|"M:2:V"
978|"Gomeisa"|136,272|2442|0,4|0,42|0,02|"M:8:V"
1366|"Kiserian"|399,641|5614|0,8|1,01|1,04|"G:4:V"
2350|"Skat"|97,092|3034|0,1|0,17|0,03|"M:3:V"
2308|"Shiloh"|88,289|3230|0,3|0,28|0,01|"M:2:V"
2898|"Drask's Den"|496,778|4093|0,7|0,8|0,08|"K:6:V"
1146|"Huaide"|473,488|2456|0,2|0,53|0,02|"M:8:V"
630|"Csesztreg"|397,4|2800|0,1|0,31|0,01|"M:4:V"
343|"Blida"|293,304|2481|0,3|0,58|0,03|"M:8:V"
65|"Alexandria"|129,525|NA|0,3|0,23|0,01|"M:1:V"
3109|"Fager"|1594,56|4782|0,5|0,76|0,26|"K:1:V"
3011|"Haublan"|614,137|2569|0,4|0,6|0,03|"M:3:V"
1473|"Leganes"|178,124|2943|0,2|0,46|0,07|"M:3:V"
419|"Burton"|459,787|2607|0,4|0,4|0,06|"M:3:V"
989|"Graham"|25,717|2483|0,3|0,23|0,02|"M:6:V"
1088|"Hellos Minor"|259,14|2703|0,2|0,51|0,04|"M:3:V"
49|"Al Jafr"|413,007|3284|0,1|0,14|0,05|"M:2:V"
1836|"New India"|460,77|4133|0,5|0,77|0,5|"K:6:V"
2457|"Synsstad"|512,745|2812|0,3|0,19|0,07|"M:4:V"
234|"Bad News"|465,136|4129|0,5|0,74|0,41|"K:5:V"
560|"Ciotat"|171,593|3116|0,3|0,12|0,04|"M:4:V"
76|"Alkes"|118,845|4152|0,6|0,94|0,49|"K:5:V"
756|"Duran"|300,32|2767|0,4|0,4|0,06|"M:3:V"
551|"Chota"|187,91|3357|0,1|0,4|0,05|"M:2:V"
1622|"Masterton"|471,527|3339|0,2|0,08|0,07|"M:1:V"
2362|"Smolensk"|220,579|4349|0,5|0,71|0,18|"K:4:V"
1274|"Kafr Silim"|311,453|2677|0,3|0,23|0,07|"M:6:V"
1999|"Pavia"|129,881|2491|0,3|0,29|0,08|"M:1:V"
2235|"Sappho"|247,99|5463|1|1,15|0,63|"G:5:V"
1525|"Loyalty"|268,853|3337|0,3|0,39|0,04|"M:1:V"
1715|"Minnacora"|187,311|2792|0,2|0,23|0,05|"M:4:V"
3046|"Brundams"|1928,754|4789|0,7|0,88|0,59|"K:0:V"
261|"Barras"|354,801|3145|0,4|0,13|0,03|"M:3:V"
1885|"Nogales"|347,017|3412|0,4|0,07|0,06|"M:1:V"
337|"Black Earth"|433,006|2430|0,4|0,14|0,02|"M:6:V"
3163|"Pyrrhus"|491,769|2598|0,1|0,13|0,08|"M:7:V"
1681|"Mercedes"|408,409|3853|0,7|0,71|0,29|"K:2:V"
2877|"Stafford"|522,429|3903|0,7|0,95|0,31|"K:3:V"
222|"Avranches"|340,42|2764|0,2|0,55|0,02|"M:2:V"
1123|"Hohenems"|348,885|2950|0,3|0,36|0,02|"M:1:V"
3100|"Hibernia"|992,235|2960|0,4|0,68|0,03|"M:5:V"
1960|"Ourem"|721,242|2806|0,2|0,14|0,06|"M:2:V"
1215|"Ishtar"|431,211|4006|0,7|0,71|0,47|"K:2:V"
2057|"Poulsbo"|380,711|2774|0,4|0,51|0,07|"M:3:V"
2336|"Sileste"|620,832|2663|0,4|0,15|0,07|"M:3:V"
2628|"Undra"|162,402|2841|0,4|0,3|0,02|"M:3:V"
1740|"Molino"|479,669|3230|0,2|0,13|0,08|"M:2:V"
2397|"Stantsiya"|393,387|2784|0,4|0,56|0,02|"M:6:V"
1892|"Norn"|399,746|2810|0,3|0,1|0,03|"M:3:V"
2146|"Revel"|463,268|3775|0,5|0,96|0,24|"K:5:V"
840|"Fairfax"|354,712|2502|0,2|0,12|0,02|"M:2:V"
665|"Darwendale"|407,791|4175|0,5|0,93|0,26|"K:5:V"
3172|"Khanquest"|1223,448|3253|0,4|0,3|0,05|"M:3:V"
586|"Connaught"|67,654|2574|0,4|0,23|0,05|"M:4:V"
2924|"Spitz"|482,731|4587|0,5|0,91|0,38|"K:2:V"
2820|"Zara"|260,889|4525|0,5|0,78|0,17|"K:3:V"
1852|"New Stevens"|23,155|3141|0,4|0,45|0,07|"M:3:V"
2759|"Wiltshire"|461,938|4190|0,6|0,96|0,29|"K:6:V"
708|"Dicallus"|506,271|3879|0,5|0,72|0,21|"K:6:V"
1831|"New Gascony"|712,261|2605|0,3|0,69|0,06|"M:7:V"
2314|"Shionoha"|134,498|4361|0,5|0,81|0,14|"K:5:V"
2364|"Smythe"|293,964|3817|0,6|0,8|0,15|"K:5:V"
2356|"Skye"|76,743|2443|0,3|0,38|0,05|"M:3:V"
1031|"Haggard"|480,751|2715|0,2|0,1|0,02|"M:0:V"
1272|"Kabah"|423,636|2783|0,3|0,27|0,01|"M:5:V"
2331|"Sierra"|426,148|3756|0,6|0,81|0,41|"K:6:V"
387|"Bremen"|580,875|4014|0,6|0,71|0,23|"K:5:V"
1671|"Memphis"|579,783|2470|0,2|0,42|0,03|"M:5:V"
1206|"Ipava"|279,78|2446|0,4|0,64|0,06|"M:3:V"
380|"Brabent"|259,561|3042|0,2|0,59|0,02|"M:4:V"
1631|"Mauripur"|327,704|2856|0,2|0,36|0,05|"M:3:V"
1166|"Ibstock"|104,048|3185|0,3|0,16|0,07|"M:2:V"
381|"Brailsford"|505,55|4182|0,6|0,86|0,42|"K:6:V"
1324|"Kempten"|311,377|2653|0,3|0,63|0,04|"M:5:V"
1386|"Kohlman"|199,366|2746|0,4|0,55|0,07|"M:6:V"
1581|"Mandal"|56,662|3314|0,2|0,39|0,07|"M:1:V"
1000|"Great X"|341,879|2806|0,3|0,2|0,02|"M:4:V"
2614|"Ueda"|208,408|3231|0,3|0,17|0,06|"M:2:V"
1789|"Naissus"|383,145|4243|0,7|0,94|0,48|"K:0:V"
2740|"Weistheimer"|574,024|2946|0,2|0,1|0,06|"M:5:V"
2878|"Suetonius"|514,692|2719|0,1|0,53|0,08|"M:3:V"
1060|"Harrow's Sun"|271,312|2612|0,2|0,34|0,03|"M:7:V"
704|"Dhaulgiri"|311,533|2546|0,2|0,24|0,02|"M:4:V"
2985|"Bremen"|1131,231|2490|0,3|0,54|0,07|"M:2:V"
1946|"Orestes"|169,614|3854|0,8|0,72|0,53|"K:2:V"
996|"Gravenhage"|523,765|2422|0,2|0,14|NA|"M:5:V"
627|"Crossing"|257,684|NA|0,5|0,94|0,53|"K:3:V"
449|"Camadeierre"|456,738|2488|0,3|0,36|0,08|"M:5:V"
1597|"Manx"|365,556|2723|0,4|NA|0,05|"M:4:V"
1278|"Kaitangata"|363,184|2430|0,4|0,44|0,01|"M:5:V"
2253|"Sawyer"|465,727|2676|0,2|0,25|0,08|"M:1:V"
25|"Addasar"|517,358|2658|0,4|0,5|0,01|"M:2:V"
2967|"Tranquil"|1762,306|3060|0,3|0,08|0,07|"M:1:V"
1625|"Matheran"|182,637|2801|0,1|0,26|0,05|"M:2:V"
2289|"Shahr Kord"|431,611|3074|0,4|0,15|0,02|"M:0:V"
3101|"Karpathos"|984,419|3360|0,3|0,23|0,08|"M:2:V"
2462|"Tabayama"|469,509|2563|0,2|0,54|0,08|"M:5:V"
2841|"Zion"|84,669|2428|0,1|0,69|0,03|"M:1:V"
2954|"New Kent"|1788,524|3074|0,1|0,09|0,06|"M:4:V"
1167|"Icar"|422,139|2994|0,2|0,19|0,06|"M:3:V"
1613|"Markab"|100,317|4716|0,5|0,84|NA|"K:2:V"
2590|"Truth"|177,533|3176|0,2|0,54|0,06|"M:2:V"
2973|"Asturias"|1317,469|4174|0,8|0,72|0,51|"K:2:V"
2850|"Zurich"|66,265|3166|0,3|0,64|0,07|"M:1:V"
309|"Bernardo"|96,943|2801|0,2|0,6|0,07|"M:0:V"
958|"Girondas"|448,547|3996|0,5|0,86|0,57|"K:3:V"
2927|"Úr Cruinne"|472,184|2402|0,2|0,32|0,04|"M:6:V"
1763|"Morthac"|475,834|3205|0,1|0,16|0,05|"M:1:V"
2342|"Simpson Desert"|289,177|2972|0,1|0,26|0,01|"M:3:V"
2294|"Sharqah"|366,158|3956|0,7|0,79|0,34|"K:3:V"
1985|"Pardeau"|149,723|4012|0,7|0,76|0,45|"K:7:V"
1108|"Hickok"|432,215|3939|0,5|0,95|0,36|"K:3:V"
1830|"New Ganymede"|425,894|5400|0,8|1,05|0,96|"G:5:V"
3103|"New Delphi"|993,684|2594|0,2|0,53|0,03|"M:1:V"
2929|"Albion"|1792,847|2591|0,2|0,3|0,03|"M:6:V"
318|"Bettendorf"|266,202|5451|0,9|1,1|1,38|"G:2:V"
1275|"Kagoshima"|324,645|2904|0,3|0,12|0,05|"M:4:V"
1773|"Murchison"|77,291|2552|0,4|0,14|0,05|"M:1:V"
1464|"Latice"|293,917|2640|0,2|0,67|0,02|"M:5:V"
2919|"Regis Roost"|468,121|5384|0,9|1,14|0,93|"G:2:V"
2164|"Rochester"|226,969|4107|0,5|0,76|0,58|"K:0:V"
2602|"Turinge"|187,538|4460|0,7|0,9|0,17|"K:3:V"
1645|"McKenna"|147,988|2602|0,2|0,64|0,04|"M:5:V"
1592|"Mannedorf"|232,161|5369|1|1,13|0,66|"G:5:V"
2903|"Gant"|555,882|2857|0,2|0,4|0,05|"M:1:V"
656|"Danais"|153,487|2528|0,3|0,42|0,03|"M:8:V"
1558|"Maderas"|365,382|2977|0,1|0,41|0,07|"M:5:V"
1328|"Kent"|704,97|5452|0,8|1,04|0,86|"G:4:V"
